path,zeta,M,dt,dkx,rtol,atol
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.6897785379387658_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,0.6897785379387658,0.00078125,0.000448565947817897,8.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.8002502278161051_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,0.8002502278161051,0.00078125,0.000448565947817897,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.9284145445194745_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,0.9284145445194745,4.8828125e-5,0.003588527582543176,0.0003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.0771050560367692_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,1.0771050560367692,4.8828125e-5,0.003588527582543176,7.000000000000002e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.2496091412919867_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,1.2496091412919867,4.8828125e-5,0.003588527582543176,6.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.4497406703726323_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,1.4497406703726323,0.00078125,0.000897131895635794,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.6819243248808697_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,1.6819243248808697,0.00078125,0.000448565947817897,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.9512934226359633_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,1.9512934226359633,0.00078125,0.000897131895635794,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=10.0_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,10.0,0.00078125,0.007177055165086352,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.2638034095214477_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,2.2638034095214477,0.00078125,0.001794263791271588,8.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.6263635276533326_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,2.6263635276533326,0.00078125,0.001794263791271588,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.046989570903508_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,3.046989570903508,4.8828125e-5,0.003588527582543176,7.000000000000002e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.5349811050301057_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,3.5349811050301057,0.00078125,0.001794263791271588,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.1011270705513_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,4.1011270705513,0.00078125,0.003588527582543176,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.7579443140094115_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,4.7579443140094115,0.00078125,0.003588527582543176,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=5.5199543212815705_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,5.5199543212815705,0.00078125,0.003588527582543176,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=6.404004271197279_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,6.404004271197279,0.00078125,0.003588527582543176,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=7.429639507594946_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,7.429639507594946,0.00078125,0.003588527582543176,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.3807546021222372/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=8.619535664753032_zeta=0.3807546021222372_dkx_PowerLawTest_dkx.hdf5,0.3807546021222372,8.619535664753032,0.00078125,0.007177055165086352,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.11601553017399716_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.11601553017399716,0.00078125,0.0002602030812704743,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.13459603241553642_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.13459603241553642,0.00078125,0.0002602030812704743,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.15615230060004973_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.15615230060004973,0.00078125,0.0002602030812704743,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.18116091942004142_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.18116091942004142,0.00078125,0.0002602030812704743,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.1_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.1,0.00078125,0.0002602030812704743,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.21017480113324882_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.21017480113324882,0.00078125,0.0002602030812704743,6.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.2438354098268829_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.2438354098268829,0.00078125,0.0002602030812704743,6.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.28288694346259696_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.28288694346259696,0.00078125,0.0002602030812704743,6.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3281927872511474_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.3281927872511474,0.00078125,0.0002602030812704743,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3807546021222372_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.3807546021222372,0.00078125,0.0002602030812704743,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.4417344703140069_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.4417344703140069,0.00078125,0.0002602030812704743,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5124805876960934_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.5124805876960934,0.00078125,0.0002602030812704743,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5945570708544391_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.5945570708544391,0.00078125,0.0002602030812704743,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.6897785379387658_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.6897785379387658,0.00078125,0.0005204061625409486,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.8002502278161051_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.8002502278161051,0.00078125,0.0005204061625409486,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.9284145445194745_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,0.9284145445194745,4.8828125e-5,0.004163249300327589,0.0001,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.0771050560367692_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,1.0771050560367692,4.8828125e-5,0.004163249300327589,9.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.2496091412919867_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,1.2496091412919867,4.8828125e-5,0.004163249300327589,6.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.4497406703726323_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,1.4497406703726323,0.00078125,0.0010408123250818973,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.6819243248808697_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,1.6819243248808697,0.00078125,0.0005204061625409486,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.9512934226359633_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,1.9512934226359633,0.00078125,0.0005204061625409486,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=10.0_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,10.0,0.00078125,0.008326498600655178,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.2638034095214477_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,2.2638034095214477,0.00078125,0.0020816246501637946,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.6263635276533326_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,2.6263635276533326,0.00078125,0.0020816246501637946,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.046989570903508_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,3.046989570903508,4.8828125e-5,0.004163249300327589,8.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.5349811050301057_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,3.5349811050301057,0.00078125,0.0020816246501637946,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.1011270705513_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,4.1011270705513,0.00078125,0.0020816246501637946,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.7579443140094115_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,4.7579443140094115,0.00078125,0.004163249300327589,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=5.5199543212815705_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,5.5199543212815705,0.00078125,0.004163249300327589,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=6.404004271197279_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,6.404004271197279,0.00078125,0.004163249300327589,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=7.429639507594946_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,7.429639507594946,0.00078125,0.004163249300327589,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.4417344703140069/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=8.619535664753032_zeta=0.4417344703140069_dkx_PowerLawTest_dkx.hdf5,0.4417344703140069,8.619535664753032,0.00078125,0.004163249300327589,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.11601553017399716_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.11601553017399716,0.00078125,0.0003018759842650175,2.0000000000000005e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.13459603241553642_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.13459603241553642,0.00078125,0.0003018759842650175,2.0000000000000005e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.15615230060004973_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.15615230060004973,0.00078125,0.0003018759842650175,2.0000000000000005e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.18116091942004142_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.18116091942004142,0.00078125,0.0003018759842650175,2.0000000000000005e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.1_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.1,0.00078125,0.0003018759842650175,2.0000000000000005e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.21017480113324882_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.21017480113324882,0.00078125,0.0003018759842650175,2.0000000000000005e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.2438354098268829_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.2438354098268829,0.00078125,0.0003018759842650175,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.28288694346259696_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.28288694346259696,0.00078125,0.0003018759842650175,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3281927872511474_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.3281927872511474,0.00078125,0.0003018759842650175,9.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3807546021222372_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.3807546021222372,0.00078125,0.0003018759842650175,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.4417344703140069_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.4417344703140069,0.00078125,0.0003018759842650175,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5124805876960934_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.5124805876960934,0.00078125,0.0003018759842650175,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=0.5124805876960934/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5945570708544391_zeta=0.5124805876960934_dkx_PowerLawTest_dkx.hdf5,0.5124805876960934,0.5945570708544391,0.00078125,0.0003018759842650175,4.000000000000001e-6,1.0e-13
